361	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s36-d23_19_7	He chopped carrots	carrot	1145	4316	5	5	4	4.6667
362	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	s23-d45_11_7	The person chops the bell pepper on the cutting board.	pepper	2398	3792	3	3	3	3.0000
363	s27-d54_19_6	He sliced mango	mango	2246	4491	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	2	3	3	2.6667
364	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	s36-d23_19_7	He chopped carrots	carrot	1145	4316	3	3	3	3.0000
365	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s33-d45_12_10	The person chops the final piece of pepper.	pepper	6286	6615	3	4	3	3.3333
366	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	3	4	3	3.3333
367	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	s33-d45_12_10	The person chops the final piece of pepper.	pepper	6286	6615	4	2	3	3.0000
368	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	s33-d45_7_9	She dices the last piece just as she had done to the others.	pepper	6286	6615	4	4	3	3.6667
369	s22-d53_12_12	She cut the avocado into pieces.	avocado	5048	5901	s27-d54_12_8	The person cuts the outside of the mango into strips, then cuts the strips into chunks.	mango	3565	4491	5	4	4	4.3333
370	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	5	3	3	3.6667
371	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	5	4	3	4.0000
372	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s23-d45_12_9	The person slices the strips into little chunks.	pepper	2867	3792	4	4	4	4.0000
373	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s27-d54_19_6	He sliced mango	mango	2246	4491	3	4	3	3.3333
374	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	2	3	3	2.6667
375	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s23-d45_11_7	The person chops the bell pepper on the cutting board.	pepper	2398	3792	5	4	3	4.0000
376	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	4	3	3	3.3333
377	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	3	4	3	3.3333
378	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s36-d23_19_7	He chopped carrots	carrot	1145	4316	5	5	3	4.3333
379	s27-d54_15_5	Cut the outer skin into small chunks.	mango	3565	4491	s23-d45_8_8	He cuts the red pepper into small pieces.	pepper	2299	3792	3	3	4	3.3333
380	s27-d54_1_6	He sliced mango	mango	2246	4491	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	2	2	3	2.3333
381	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	s36-d23_19_7	He chopped carrots	carrot	1145	4316	3	3	3	3.0000
382	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s23-d45_6_9	The slices are chopped.	pepper	2867	3792	3	4	3	3.3333
383	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	3	2	3	2.6667
384	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	s23-d45_11_7	The person chops the bell pepper on the cutting board.	pepper	2398	3792	4	3	3	3.3333
385	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	s33-d45_7_9	She dices the last piece just as she had done to the others.	pepper	6286	6615	4	4	3	3.6667
386	s22-d53_12_12	She cut the avocado into pieces.	avocado	5048	5901	s27-d54_12_8	The person cuts the outside of the mango into strips, then cuts the strips into chunks.	mango	3565	4491	4	3	4	3.6667
387	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	5	4	3	4.0000
388	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	5	3	3	3.6667
389	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s23-d45_12_9	The person slices the strips into little chunks.	pepper	2867	3792	4	4	4	4.0000
390	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s33-d54_1_5	On another plate, the woman chops the mango slices into smaller pieces.	mango	5631	7666	3	3	3	3.0000
391	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	2	2	3	2.3333
392	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s23-d45_11_7	The person chops the bell pepper on the cutting board.	pepper	2398	3792	5	3	3	3.6667
393	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	4	3	3	3.3333
394	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	3	4	3	3.3333
395	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	5	4	4	4.3333
396	s27-d54_12_8	The person cuts the outside of the mango into strips, then cuts the strips into chunks.	mango	3565	4491	s23-d45_8_8	He cuts the red pepper into small pieces.	pepper	2299	3792	3	3	4	3.3333
397	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	3	3	3	3.0000
398	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	3	3	3	3.0000
399	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s23-d45_11_7	The person chops the bell pepper on the cutting board.	pepper	2398	3792	3	4	3	3.3333
400	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	3	3	3	3.0000
401	s36-d23_19_7	He chopped carrots	carrot	1145	4316	s23-d45_13_8	The person chops the pepper on the cutting board.	pepper	2398	3792	4	4	3	3.6667
402	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	s23-d45_7_6	He dices the peppers.	pepper	2398	3792	4	3	3	3.3333
403	s22-d53_1_10	She cut up the avocado	avocado	4884	5901	s27-d54_16_6	He cut up mango	mango	2246	4491	5	4	4	4.3333
404	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	5	3	3	3.6667
405	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	5	4	3	4.0000
406	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s23-d45_12_9	The person slices the strips into little chunks.	pepper	2867	3792	4	4	4	4.0000
407	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s27-d54_19_6	He sliced mango	mango	2246	4491	3	3	3	3.0000
408	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	2	2	3	2.3333
409	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	s23-d45_7_6	He dices the peppers.	pepper	2398	3792	5	4	3	4.0000
410	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	4	4	3	3.6667
411	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	3	4	3	3.3333
412	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	5	3	3	3.6667
413	s27-d54_1_6	He sliced mango	mango	2246	4491	s23-d45_12_9	The person slices the strips into little chunks.	pepper	2867	3792	2	3	3	2.6667
414	s27-d54_19_6	He sliced mango	mango	2246	4491	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	2	3	3	2.6667
415	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	s36-d23_19_7	He chopped carrots	carrot	1145	4316	3	3	3	3.0000
416	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	s23-d45_12_9	The person slices the strips into little chunks.	pepper	2867	3792	3	3	3	3.0000
417	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	3	2	3	2.6667
418	s36-d23_19_7	He chopped carrots	carrot	1145	4316	s23-d45_6_9	The slices are chopped.	pepper	2867	3792	4	3	3	3.3333
419	s22-d53_12_12	She cut the avocado into pieces.	avocado	5048	5901	s23-d45_8_8	He cuts the red pepper into small pieces.	pepper	2299	3792	3	4	3	3.3333
420	s22-d53_12_12	She cut the avocado into pieces.	avocado	5048	5901	s33-d54_5_5	The person cuts the chunks into smaller pieces on the new plate.	mango	5919	7666	5	3	4	4.0000
421	s24-d34_4_6	The person peels the ginger.	ginger	1489	2291	s24-d34_13_4	She peels the ginger.	ginger	1226	2291	5	5	5	5.0000
422	s36-d31_5_10	The clove is peeled.	garlic	4417	5355	s13-d31_15_6	He peeled garlic	garlic	1887	3384	5	4	5	4.6667
423	s14-d46_14_12	She cut skin off of pineapple	pineapple	3023	3523	s23-d46_17_7	The person slices the skin off of the quarter.	pineapple	2220	2739	5	4	4	4.3333
424	s13-d28_14_7	The person peels the skin off the orange.	orange	2077	2950	s13-d28_12_7	He peeled orange	orange	2271	2950	5	5	5	5.0000
425	s26-d23_8_7	The person peels the carrot.	carrot	1491	2164	s24-d23_11_3	She peels the carrots.	carrot	1405	2454	5	4	5	4.6667
426	s36-d31_2_11	The person peels the garlic clove.	garlic	4538	5355	s13-d31_5_3	He removes the skin from two cloves.	garlic	2218	3384	5	4	4	4.3333
427	s13-d28_9_6	The person uses the knife to peel the orange.	orange	1902	2950	s13-d28_12_7	He peeled orange	orange	2271	2950	5	4	4	4.3333
428	s22-d46_5_6	Cut the rind off the thin slices.	pineapple	4371	9315	s14-d46_3_3	She cuts off the bottom and sides of the fruit.	pineapple	1957	3523	2	3	4	3.0000
429	s24-d53_7_6	She removes the skin from the other half of the avocado.	avocado	2297	2934	s30-d53_2_5	person peels avocado	avocado	1520	2370	5	4	4	4.3333
430	s37-d21_7_9	Once skin peeled off cut down the middle	cucumber	2737	3931	s21-d21_19_7	The person peels the cucumber.	cucumber	1488	2646	1	2	3	2.0000
431	s17-d53_3_4	He peeled avocado	avocado	1124	2390	s30-d53_17_2	Peel Avocado with knife.	avocado	1520	2370	5	4	5	4.6667
432	s23-d31_10_4	He breaks the garlic apart even more on the plate.	garlic	1837	1992	s13-d31_17_4	Peel skin away from the meat.	garlic	2299	3384	1	2	3	2.0000
433	s37-d21_15_5	With a peeler the man removes the skin from half of the cucumber.	cucumber	2737	3931	s37-d21_3_8	He peeled cucumber	cucumber	2737	3931	5	4	4	4.3333
434	s13-d31_15_6	He peeled garlic	garlic	1887	3384	s13-d31_17_4	Peel skin away from the meat.	garlic	2299	3384	5	4	5	4.6667
435	s24-d34_14_5	She peeled ginger	ginger	1226	2291	s24-d34_6_5	She peels that chunk of ginger.	ginger	1226	2291	5	5	5	5.0000
436	s24-d34_11_3	using potato peeler, scrape off skin	ginger	1342	2291	s24-d34_6_5	She peels that chunk of ginger.	ginger	1226	2291	5	4	4	4.3333
437	s23-d54_18_6	The person uses the fruit peeler to peel the mango.	mango	2909	4110	s33-d54_16_5	The person peeled the mango with the knife.	mango	1573	3613	4	4	5	4.3333
438	s22-d46_8_9	She cut off skin of pineapple	pineapple	4702	9315	s14-d46_19_8	She took out pineapple peel	pineapple	1957	3523	5	5	5	5.0000
439	s13-d31_9_6	He peeled garlic	garlic	1887	3384	s13-d31_17_4	Peel skin away from the meat.	garlic	2299	3384	5	4	5	4.6667
440	s36-d31_2_11	The person peels the garlic clove.	garlic	4538	5355	s36-d31_16_10	The person peels the skin off the garlic by hand.	garlic	4538	5355	5	4	5	4.6667
441	s30-d53_9_5	She peels the avocado.	avocado	1520	2370	s22-d53_4_8	The person peels both halves of the avocado.	avocado	2760	4595	5	4	5	4.6667
442	s21-d28_11_4	The person uses the knife to peel the orange over the sink.	orange	959	2581	s13-d28_4_6	He peeled orange	orange	1902	2950	5	4	5	4.6667
443	s23-d31_14_5	The person peels each piece of garlic.	garlic	1601	1992	s13-d31_12_7	The man peels 2 garlic cloves.	garlic	2218	3384	5	4	4	4.3333
444	s24-d23_4_3	She peels the carrots.	carrot	1405	2454	s26-d23_13_5	He peeled the entire carrot with the vegetable peeler.	carrot	1491	2164	5	3	5	4.3333
445	s14-d27_17_5	The person peels the onion, cutting off the skin.	onion	834	3508	s28-d27_19_5	He peeled onion	onion	1071	2050	4	4	5	4.3333
446	s33-d54_1_3	With a knife, the woman peels of the out skin of the mango.	mango	1385	3613	s23-d54_18_6	The person uses the fruit peeler to peel the mango.	mango	2909	4110	5	4	4	4.3333
447	s36-d27_12_5	The person peels some skin off the onion.	onion	925	1107	s28-d27_19_5	He peeled onion	onion	1071	2050	5	4	5	4.6667
448	s13-d28_7_5	He uses the knife to peel the skin off the orange in a circular fashion.	orange	2271	2950	s13-d28_4_6	He peeled orange	orange	1902	2950	5	4	4	4.3333
449	s24-d53_16_5	The person peels the avocado.	avocado	1434	2934	s24-d53_7_6	She removes the skin from the other half of the avocado.	avocado	2297	2934	5	4	4	4.3333
450	s22-d46_5_6	Cut the rind off the thin slices.	pineapple	4371	9315	s22-d46_16_11	She peeled skin off pineapple	pineapple	4702	9315	5	3	4	4.0000
451	s14-d46_19_8	She took out pineapple peel	pineapple	1957	3523	s14-d46_3_3	She cuts off the bottom and sides of the fruit.	pineapple	1957	3523	4	4	3	3.6667
452	s36-d31_14_11	The man peels the garlic again	garlic	4538	5355	s36-d31_11_10	The person peels the garlic.	garlic	4538	5355	5	4	5	4.6667
453	s24-d23_9_3	The carrots are peeled.	carrot	1405	2454	s24-d23_8_3	She peeled carrots	carrot	1405	2454	5	5	5	5.0000
454	s24-d34_12_5	She peeled the ginger	ginger	1226	2291	s24-d34_13_4	She peels the ginger.	ginger	1226	2291	5	5	5	5.0000
455	s36-d31_9_9	The person peels the garlic.	garlic	4538	5355	s36-d31_2_11	The person peels the garlic clove.	garlic	4538	5355	5	4	5	4.6667
456	s24-d23_18_3	She peels the carrots.	carrot	1405	2454	s24-d23_5_3	The person peels the carrots over the sink.	carrot	1405	2454	5	4	5	4.6667
457	s30-d53_9_5	She peels the avocado.	avocado	1520	2370	s30-d53_10_5	She cuts the peel off the avocado.	avocado	1520	2370	5	4	5	4.6667
458	s14-d46_14_12	She cut skin off of pineapple	pineapple	3023	3523	s14-d46_19_8	She took out pineapple peel	pineapple	1957	3523	5	5	5	5.0000
459	s24-d34_8_7	The person peels the ginger.	ginger	1489	2291	s24-d34_6_5	She peels that chunk of ginger.	ginger	1226	2291	5	5	5	5.0000
460	s37-d21_12_5	Grates half of the cucumber.	cucumber	2572	3931	s37-d21_7_9	Once skin peeled off cut down the middle	cucumber	2737	3931	1	2	2	1.6667
461	s21-d42_4_10	She washed broccoli	broccoli	2353	3078	s21-d42_17_5	The person just washed the broccoli	broccoli	1845	3078	5	5	5	5.0000
462	s23-d54_19_5	He washed mango	mango	1546	1924	s23-d54_14_3	The person rinses off the mango.	mango	1412	1924	5	5	5	5.0000
463	s32-d27_14_1	The woman takes out an onion.	onion	311	1355	s32-d27_2_1	She grabs an onion.	onion	311	1355	5	4	5	4.6667
464	s15-d35_12_5	She washed plums	plum	1396	1708	s15-d35_7_5	Wash the plums with water.	plum	1551	1708	5	5	5	5.0000
465	s23-d39_1_7	He rewashed leek	leek	1243	1961	s23-d39_18_8	The person rinses the leek again.	leek	1582	1961	5	5	5	5.0000
466	s23-d42_10_5	He washed broccoli	broccoli	1441	2947	s21-d42_16_9	The person rinses the broccoli.	broccoli	2716	3078	5	5	5	5.0000
467	s26-d26_8_11	He threw away scraps	cauliflower	5185	5599	s26-d26_15_4	The man discards the unwanted pieces.	cauliflower	5185	5599	5	4	5	4.6667
468	s22-d48_15_3	Washes and drys pepper	chilli	655	713	s17-d48_5_3	person wash chilli pepper under water	chilli	873	1050	5	3	4	4.0000
469	s22-d26_11_10	The cauliflower is washed.	cauliflower	8879	9293	s30-d26_15_7	She washed cauliflower	cauliflower	2277	2962	5	5	5	5.0000
470	s23-d42_13_5	The person rinses the broccoli.	broccoli	1441	2947	s23-d42_15_5	He washed broccoli	broccoli	1441	2947	5	5	5	5.0000
471	s22-d35_19_2	She washed plum	plum	594	688	s21-d35_7_2	She rinses the plum.	plum	491	603	5	4	5	4.6667
472	s28-d39_4_5	He washed leek	leek	1298	2350	s29-d39_17_4	The person rinses the leek.	leek	941	1237	5	5	5	5.0000
473	s23-d42_19_6	The person washes the broccoli in the sink.	broccoli	2563	2947	s23-d42_13_5	The person rinses the broccoli.	broccoli	1441	2947	5	5	5	5.0000
474	s21-d45_15_2	She washed the pepper	pepper	465	570	s13-d45_15_6	He washed pepper	pepper	2056	2490	5	5	5	5.0000
475	s30-d41_6_3	She rinses the pomegranate.	pomegranate	654	1015	s30-d41_18_3	The person washes the pomegranate.	pomegranate	654	1015	5	5	5	5.0000
476	s23-d42_3_4	He washes the broccoli.	broccoli	2276	2947	s21-d42_12_9	She washed the broccoli	broccoli	2657	3078	5	5	5	5.0000
477	s28-d39_19_5	He washed leek	leek	1196	2350	s37-d39_15_4	The person rinses the leek.	leek	840	1111	5	5	5	5.0000
478	s17-d53_15_3	He rinses the avocado in the sink.	avocado	469	799	s17-d53_3_2	He washed avocado	avocado	469	799	5	5	5	5.0000
479	s37-d39_1_4	Person washes leeks.	leek	840	1111	s37-d39_6_4	The person rinses the leek.	leek	840	1111	5	4	5	4.6667
480	s17-d48_1_2	He proceeds to wash the pepper.	chilli	741	1050	s13-d48_1_4	Person rinses the chili.	chilli	1667	1809	5	5	5	5.0000
481	s28-d51_12_2	He washes the beans.	beans	887	1678	s28-d51_7_5	He washed beans	beans	1439	1678	5	5	5	5.0000
482	s13-d28_3_2	The man rinses the orange under the sink.	orange	1666	1800	s13-d28_4_5	He washed orange	orange	1666	1800	5	5	5	5.0000
483	s37-d39_2_3	He rinses the leeks.	leek	840	1111	s37-d39_4_3	He washes the leeks.	leek	840	1111	5	5	5	5.0000
484	s23-d21_5_6	He washed cucumber	cucumber	1488	1682	s13-d21_9_5	The person washes the cucumber in the sink.	cucumber	1366	1594	5	5	5	5.0000
485	s25-d23_1_4	He washed carrot	carrot	743	911	s25-d23_18_2	The man washes the carrot.	carrot	743	911	5	5	5	5.0000
486	s28-d51_8_1	The person washes the sweet peas.	beans	207	1678	s23-d51_15_5	Run fresh broad beans under water.	beans	2277	2818	5	5	4	4.6667
487	s24-d41_8_4	She washed pomegranate	pomegranate	1150	1229	s30-d41_18_3	The person washes the pomegranate.	pomegranate	654	1015	5	5	5	5.0000
488	s37-d39_1_4	Person washes leeks.	leek	840	1111	s37-d39_11_4	The person rinses the leek.	leek	840	1111	5	5	5	5.0000
489	s30-d40_14_2	The woman washes off the lime.	lime	667	819	s35-d40_16_2	Rinse lime in water.	lime	716	956	5	5	5	5.0000
490	s23-d34_1_8	He washed ginger	ginger	1586	1999	s23-d34_4_4	Washes the item.	ginger	1373	1999	5	5	5	5.0000
491	s34-d34_3_2	Drain water.	ginger	2488	2953	s34-d34_1_5	The person rinses the ginger.	ginger	1698	2953	3	4	1	2.6667
492	s17-d53_8_1	The person washed the avocado.	avocado	169	799	s17-d53_3_2	He washed avocado	avocado	469	799	5	5	5	5.0000
493	s24-d41_12_3	Step Three: rinse the pomegranate	pomegranate	1150	1229	s24-d41_8_4	She washed pomegranate	pomegranate	1150	1229	5	5	5	5.0000
494	s37-d21_15_3	The man washes the outside of the cucumber.	cucumber	2361	2505	s37-d21_3_5	He washed cucumber	cucumber	1394	2505	5	5	5	5.0000
495	s32-d27_2_1	She grabs an onion.	onion	311	1355	s32-d27_14_1	The woman takes out an onion.	onion	311	1355	5	4	5	4.6667
496	s26-d26_15_4	The man discards the unwanted pieces.	cauliflower	5185	5599	s26-d26_8_11	He threw away scraps	cauliflower	5185	5599	5	5	5	5.0000
497	s22-d48_1_1	Person rinsed a pepper.	chilli	241	713	s22-d48_17_3	The person rinses the chili pepper in the sink.	chilli	655	713	5	5	5	5.0000
498	s28-d51_8_1	The person washes the sweet peas.	beans	207	1678	s28-d51_12_2	He washes the beans.	beans	887	1678	5	5	4	4.6667
499	s23-d54_13_6	The person washes the mango.	mango	1785	1924	s23-d54_19_5	He washed mango	mango	1546	1924	5	5	5	5.0000
500	s22-d35_5_5	Person rinses plum.	plum	526	688	s22-d35_19_2	She washed plum	plum	594	688	5	5	5	5.0000
501	s33-d45_3_6	She chops the pepper and puts it on a plate.	pepper	2736	7134	s21-d45_12_4	Girl slices yellow bell peppers.	pepper	1502	2021	4	3	4	3.6667
502	s21-d42_6_4	the person gets a cutting board and a knife	broccoli	2570	2751	s21-d42_8_9	She cut off stem	broccoli	2353	2751	1	1	1	1.0000
503	s21-d42_6_4	the person gets a cutting board and a knife	broccoli	2570	2751	s21-d42_8_9	She cut off stem	broccoli	2353	2751	1	1	1	1.0000
504	s21-d42_8_9	She cut off stem	broccoli	2353	2751	s21-d42_6_4	the person gets a cutting board and a knife	broccoli	2570	2751	1	1	1	1.0000
505	s34-d28_17_1	He broke orange into parts	orange	201	3864	s24-d28_16_7	The person tears the orange in half.	orange	5882	6090	4	4	4	4.0000
506	s14-d35_19_3	The person bisects the plum to the pit, then twists the halves in opposite directions to remove one of them from the pit.	plum	1346	1551	s21-d35_14_4	The woman cuts the plum in half, around the seed.	plum	1031	1191	5	4	4	4.3333
507	s21-d45_4_8	She sliced pepper	pepper	1664	2021	s21-d45_15_8	She cut pepper	pepper	1664	2021	5	4	5	4.6667
508	s24-d41_11_5	She splits the pomegranate.	pomegranate	1326	3033	s24-d41_9_4	She opens up the pomegranate.	pomegranate	1236	3033	5	3	4	4.0000
509	s22-d53_4_4	The person cuts the avocado in half.	avocado	1392	1902	s22-d53_3_3	She cuts the avocado in half.	avocado	1461	1902	5	5	5	5.0000
510	s14-d35_12_6	She cut plum in half	plum	1346	1551	s21-d35_19_6	Break the plum apart.	plum	1117	1191	4	4	4	4.0000
511	s23-d39_17_4	The man peels off the shell of the leek.	leek	1243	1531	s23-d39_14_7	The person peels off some of the leek's leaves.	leek	1243	1531	4	4	5	4.3333
512	s22-d53_3_3	She cuts the avocado in half.	avocado	1461	1902	s24-d53_19_4	She cut avocado in half	avocado	975	1317	5	5	5	5.0000
513	s32-d27_13_3	The person rinses the knife.	onion	2361	2585	s32-d27_10_5	She washed knife	onion	2361	2585	5	5	5	5.0000
514	s30-d40_8_6	Slices lime in half.	lime	1055	1193	s30-d40_17_7	The lime is sliced in half.	lime	1055	1193	5	5	5	5.0000
515	s31-d31_8_1	The man begins by selecting some garlic from the cupboard.	garlic	201	541	s29-d31_12_3	The person gets out a garlic clove.	garlic	729	1153	1	5	5	3.6667
516	s32-d27_14_3	She cuts off the top with a knife.	onion	1904	2585	s32-d27_13_3	The person rinses the knife.	onion	2361	2585	1	1	1	1.0000
517	s30-d40_4_6	The person cuts the lime in half.	lime	1055	1193	s30-d40_12_3	Cut lime in half with a knife	lime	910	1193	5	4	5	4.6667
518	s21-d28_13_6	Using her hands, the woman splits the orange in hald over the saucer.	orange	2211	2767	s24-d28_7_5	The person pries the orange open using her fingers.	orange	5882	6090	1	4	5	3.3333
519	s22-d26_19_9	She sections the cauliflower into smaller florets with the knife.	cauliflower	4870	8107	s22-d26_6_8	The person cuts the cauliflower into smaller pieces.	cauliflower	5596	8107	5	4	5	4.6667
520	s27-d54_1_5	He cut mango in half	mango	1826	2163	s27-d54_10_5	The mango is cut in half.	mango	1826	2163	5	5	5	5.0000
521	s36-d31_5_9	Another garlic clove is removed from a cabinet.	garlic	4171	4410	s36-d31_16_8	The person selects a new piece of garlic.	garlic	4171	4410	5	3	5	4.3333
522	s21-d42_8_9	She cut off stem	broccoli	2353	2751	s21-d42_6_4	the person gets a cutting board and a knife	broccoli	2570	2751	1	1	1	1.0000
523	s27-d54_19_5	He cut mango in half	mango	1826	2163	s27-d54_10_5	The mango is cut in half.	mango	1826	2163	5	5	5	5.0000
524	s22-d26_8_6	The person chops the cauliflower into chunks on the cutting board.	cauliflower	4870	8107	s22-d26_19_9	She sections the cauliflower into smaller florets with the knife.	cauliflower	4870	8107	5	4	3	4.0000
525	s22-d26_12_7	The person cuts the cauliflower into pieces, trimming off bits of leaves as she finds them.	cauliflower	4870	8107	s22-d26_8_6	The person chops the cauliflower into chunks on the cutting board.	cauliflower	4870	8107	5	4	5	4.6667
526	s21-d42_8_9	She cut off stem	broccoli	2353	2751	s21-d42_6_4	the person gets a cutting board and a knife	broccoli	2570	2751	1	1	1	1.0000
527	s32-d27_13_3	The person rinses the knife.	onion	2361	2585	s32-d27_10_5	She washed knife	onion	2361	2585	5	5	5	5.0000
528	s14-d35_19_3	The person bisects the plum to the pit, then twists the halves in opposite directions to remove one of them from the pit.	plum	1346	1551	s14-d35_8_6	She cut plum in half	plum	1346	1551	5	3	4	4.0000
529	s22-d53_6_3	She cuts it in half.	avocado	1392	1902	s24-d53_9_4	The person cuts the avocado in half.	avocado	975	1317	5	5	5	5.0000
530	s30-d40_5_5	The person cuts the lime in half.	lime	1055	1193	s30-d40_3_6	The lime is cut in half.	lime	1055	1193	5	5	5	5.0000
531	s30-d40_14_3	Using a knife she cuts the lime into two equal peices.	lime	819	1193	s30-d40_12_3	Cut lime in half with a knife	lime	910	1193	5	5	5	5.0000
532	s27-d54_18_5	The person cuts the mango in halves.	mango	1826	2163	s27-d54_5_5	The person removes half of the mango's outside.	mango	1826	2163	5	2	3	3.3333
533	s14-d35_1_7	Person twists plum apart.	plum	1462	1551	s14-d35_9_5	The person slices the plum down the middle then twists it in half.	plum	1236	1551	5	3	4	4.0000
534	s21-d42_8_9	She cut off stem	broccoli	2353	2751	s21-d42_6_4	the person gets a cutting board and a knife	broccoli	2570	2751	1	1	1	1.0000
535	s24-d53_18_4	The person seperates the halves of the avocado with a twisting motion.	avocado	1254	1317	s24-d53_19_4	She cut avocado in half	avocado	975	1317	3	3	3	3.0000
536	s13-d31_8_3	Use the knife to begin the separation, then use your hands to break apart the bulb.	garlic	1887	2205	s13-d31_14_2	The person uses the knife to cut several cloves from the head of garlic.	garlic	1887	2205	5	4	4	4.3333
537	s13-d45_2_3	Remove the stem by pressing with your fingers around the stem.	pepper	1813	1977	s13-d45_12_6	Remove the stem from the pepper.	pepper	1813	1977	5	4	4	4.3333
538	s13-d45_12_6	Remove the stem from the pepper.	pepper	1813	1977	s13-d45_2_3	Remove the stem by pressing with your fingers around the stem.	pepper	1813	1977	5	4	4	4.3333
539	s22-d53_19_4	She cut avocado in half	avocado	1392	1902	s22-d53_3_3	She cuts the avocado in half.	avocado	1461	1902	5	5	5	5.0000
